 ,TRACK_ID,Frame,POSITION_X,POSITION_Y,z,m0,m1,m2,m3,m4,NPscore
15317,4006,261,27.918695,0.201761,0,0.14800000000000002,0.958,1.205,1.611,2.298,0.307
15318,4006,262,28.098511000000002,0.169309,0,0.099,1.051,1.3869999999999998,1.945,2.9010000000000002,0.433
15319,4006,263,28.104762000000004,0.16851100000000002,0,0.098,1.006,1.273,1.704,2.418,0.483
15320,4007,258,51.628871,6.356203000000001,0,0.19899999999999998,1.0390000000000001,1.3940000000000001,2.006,3.09,0.266
15321,4007,260,52.063781,6.917064000000001,0,0.10099999999999999,0.9490000000000001,1.301,1.949,3.1639999999999997,0.447
15322,4008,258,30.795352000000005,14.602203000000001,0,0.102,0.899,1.095,1.4169999999999998,1.962,0.253
15323,4008,259,30.738960000000002,14.272628999999998,0,0.085,1.0659999999999998,1.524,2.3609999999999998,3.926,0.319
15324,4009,258,26.045124,18.807264,0,0.193,1.018,1.341,1.891,2.8569999999999998,0.29600000000000004
15325,4009,259,26.050577000000004,18.855011,0,0.214,1.0590000000000002,1.452,2.147,3.41,0.226
15326,4009,260,26.109363,18.908078,0,0.14300000000000002,0.9470000000000001,1.234,1.7380000000000002,2.6460000000000004,0.363
15327,4010,258,34.565503,18.795693,0,0.11800000000000001,1.012,1.396,2.101,3.418,0.389
15328,4010,259,34.56138000000001,18.709775000000004,0,0.107,0.978,1.311,1.9069999999999998,3.0,0.488
15329,4010,261,34.68533600000001,18.78891,0,0.159,1.065,1.474,2.2,3.523,0.23800000000000002
15330,4010,262,34.89255000000001,18.933481,0,0.122,1.079,1.501,2.263,3.6689999999999996,0.311
15331,4010,263,34.894678,18.970322,0,0.141,0.9840000000000001,1.3159999999999998,1.91,3.0,0.45
15332,4010,265,34.912766000000005,18.949308000000002,0,0.14800000000000002,1.078,1.524,2.34,3.867,0.244
15333,4010,267,35.084070000000004,19.689852,0,0.075,0.9940000000000001,1.386,2.112,3.4789999999999996,0.428
15334,4010,268,35.003871000000004,19.604067,0,0.099,1.022,1.3559999999999999,1.935,2.965,0.452
15335,4010,269,34.97368,19.873259,0,0.07400000000000001,1.038,1.558,2.57,4.553999999999999,0.209
15336,4010,271,35.016506,19.366529,0,0.099,0.985,1.261,1.7209999999999999,2.506,0.44
15337,4010,273,35.020496,19.443137,0,0.168,0.985,1.258,1.7080000000000002,2.469,0.32899999999999996
15338,4010,274,34.917820000000006,19.270503,0,0.11800000000000001,1.033,1.4780000000000002,2.311,3.895,0.304
15339,4010,275,34.999482,19.473328000000002,0,0.113,1.004,1.3259999999999998,1.874,2.8369999999999997,0.402
15340,4011,258,58.207184000000005,25.090317000000002,0,0.15,1.0270000000000001,1.399,2.06,3.2680000000000002,0.355
15341,4011,259,58.340583,25.185545,0,0.111,1.0270000000000001,1.3940000000000001,2.043,3.221,0.48200000000000004
15342,4011,261,58.458022,24.981257000000003,0,0.09300000000000001,0.934,1.215,1.7109999999999999,2.609,0.384
15343,4011,263,58.290575,25.084864000000003,0,0.171,1.067,1.44,2.081,3.215,0.318
15344,4011,264,58.377025,25.183284,0,0.084,1.068,1.517,2.329,3.8310000000000004,0.248
15345,4012,258,14.587041000000001,28.174454,0,0.191,1.021,1.3559999999999999,1.9369999999999998,2.971,0.298
15346,4012,259,14.671363000000001,28.163548,0,0.159,1.04,1.426,2.114,3.375,0.381
15347,4012,260,14.66591,28.115535,0,0.145,1.002,1.2770000000000001,1.722,2.4659999999999997,0.382
15348,4012,261,14.6034,28.127771,0,0.183,1.025,1.36,1.936,2.9589999999999996,0.265
15349,4012,262,14.690781000000001,28.142933000000003,0,0.16,0.966,1.212,1.611,2.279,0.341
15350,4012,263,14.716583000000002,28.163548,0,0.19899999999999998,1.0170000000000001,1.3419999999999999,1.895,2.865,0.3
15351,4012,264,14.603133999999999,28.205443000000002,0,0.11900000000000001,1.051,1.439,2.123,3.362,0.374
15352,4012,265,14.655004,28.123914000000003,0,0.125,1.0170000000000001,1.338,1.885,2.841,0.38799999999999996
15353,4012,266,14.683998,28.126707000000003,0,0.182,1.014,1.3430000000000002,1.912,2.927,0.263
15354,4012,267,14.67655,28.109550000000002,0,0.133,1.0070000000000001,1.3659999999999999,2.011,3.195,0.41
15355,4013,258,59.400726,32.767343,0,0.122,0.951,1.192,1.587,2.2569999999999997,0.353
15356,4013,259,59.412563000000006,32.77386,0,0.114,0.9990000000000001,1.351,1.9780000000000002,3.12,0.494
15357,4013,261,59.927805,33.038397,0,0.091,0.991,1.2890000000000001,1.8030000000000002,2.716,0.41200000000000003
15358,4013,262,59.924347000000004,32.918165,0,0.087,0.998,1.354,1.995,3.177,0.451
15359,4013,263,59.65621900000001,32.799130000000005,0,0.132,1.012,1.2990000000000002,1.7719999999999998,2.573,0.461
15360,4014,258,31.638705,38.785194000000004,0,0.11699999999999999,1.0759999999999998,1.517,2.312,3.782,0.27699999999999997
15361,4014,259,31.680467000000004,38.852758,0,0.136,1.061,1.472,2.201,3.525,0.373
15362,4014,260,31.618489000000004,38.84398,0,0.133,0.965,1.253,1.7530000000000001,2.648,0.39299999999999996
15363,4014,261,31.623410000000003,38.878028,0,0.124,0.9670000000000001,1.278,1.8259999999999998,2.818,0.38
15364,4014,263,31.709195,38.783731,0,0.106,0.972,1.235,1.671,2.415,0.43700000000000006
15365,4015,258,39.113039,43.53489,0,0.092,1.0,1.3230000000000002,1.8780000000000001,2.865,0.426
15366,4015,259,39.126871,43.571598,0,0.091,1.0390000000000001,1.453,2.2,3.576,0.42700000000000005
15367,4016,258,25.830329,57.662815,0,0.086,1.045,1.4709999999999999,2.246,3.6889999999999996,0.324
15368,4016,260,25.768085000000003,57.645790999999996,0,0.10800000000000001,1.011,1.402,2.12,3.464,0.39899999999999997
15369,4016,261,25.900287000000002,57.537263,0,0.083,0.975,1.357,2.0669999999999997,3.412,0.405
15370,4016,263,25.933670000000003,57.502284,0,0.084,1.024,1.431,2.177,3.572,0.40700000000000003
15371,4016,264,25.773006000000002,57.628634000000005,0,0.14,1.075,1.505,2.278,3.699,0.261
15372,4016,265,25.819689,57.677312,0,0.081,0.965,1.2819999999999998,1.844,2.867,0.39399999999999996
15373,4017,258,12.263664,62.03492400000001,0,0.11,1.115,1.5759999999999998,2.399,3.904,0.222
15374,4017,259,12.429914,61.941558,0,0.08900000000000001,1.035,1.3630000000000002,1.9040000000000001,2.823,0.505
15375,4018,258,2.4436090000000004,62.31488900000001,0,0.175,1.01,1.304,1.791,2.625,0.335
15376,4018,259,2.559585,62.121108,0,0.125,0.99,1.276,1.749,2.5540000000000003,0.43700000000000006
15377,4018,260,2.502528,62.195455,0,0.18899999999999997,1.032,1.379,1.98,3.048,0.278
15378,4019,258,18.306785,62.812042999999996,0,0.105,0.988,1.297,1.83,2.78,0.426
15379,4019,259,18.393235,62.612942000000004,0,0.11,1.095,1.5659999999999998,2.427,4.032,0.253
15380,4019,260,18.442311999999998,62.560673,0,0.10800000000000001,0.963,1.204,1.579,2.1830000000000003,0.392
15381,4019,261,18.460001000000002,62.536467,0,0.126,0.9640000000000001,1.229,1.6740000000000002,2.441,0.358
15382,4020,258,16.861341,65.909746,0,0.073,0.8640000000000001,1.056,1.3769999999999998,1.93,0.20800000000000002
15383,4020,259,16.710785,66.006703,0,0.10300000000000001,1.084,1.5030000000000001,2.245,3.597,0.354
15384,4020,261,16.594676000000003,66.20926200000001,0,0.10099999999999999,1.057,1.47,2.22,3.61,0.297
15385,4020,263,16.837401000000003,65.590147,0,0.10099999999999999,0.9059999999999999,1.1,1.3980000000000001,1.87,0.22399999999999998
15386,4021,258,4.053308,67.005134,0,0.095,0.9329999999999999,1.186,1.608,2.332,0.365
15387,4021,259,3.903683,67.193595,0,0.095,1.109,1.597,2.497,4.191,0.209
15388,4022,258,14.280210000000002,67.13746900000001,0,0.085,0.986,1.344,1.995,3.2,0.418
15389,4022,260,14.8694,66.838751,0,0.11699999999999999,0.9359999999999999,1.175,1.5759999999999998,2.267,0.35200000000000004
15390,4022,262,14.145215000000002,66.82172700000001,0,0.087,1.065,1.489,2.2680000000000002,3.7289999999999996,0.33
15391,4023,258,20.800934,67.4177,0,0.08199999999999999,1.01,1.396,2.0980000000000003,3.4019999999999997,0.387
15392,4023,259,20.785905,67.466511,0,0.11699999999999999,0.985,1.339,1.9869999999999999,3.2,0.49
15393,4023,260,20.839105,67.712827,0,0.081,1.036,1.474,2.289,3.832,0.319
15394,4024,258,21.384272,67.78717400000001,0,0.096,1.074,1.482,2.208,3.528,0.315
15395,4024,260,21.464737000000003,67.683168,0,0.069,0.935,1.199,1.653,2.455,0.39899999999999997
15396,4025,259,54.574023,6.5554369999999995,0,0.10099999999999999,1.012,1.314,1.817,2.676,0.494
15397,4025,261,54.834969,6.839525,0,0.055999999999999994,0.872,1.082,1.4340000000000002,2.0469999999999997,0.31
15398,4026,259,34.933514,18.92457,0,0.114,1.093,1.528,2.305,3.728,0.312
15399,4026,260,34.870073,18.848627,0,0.11900000000000001,1.061,1.5390000000000001,2.4330000000000003,4.137,0.228
15400,4027,259,28.77455,19.329023000000003,0,0.132,0.9229999999999999,1.15,1.5219999999999998,2.151,0.25
15401,4027,261,28.484876,19.290586,0,0.08199999999999999,0.9670000000000001,1.256,1.7590000000000001,2.657,0.405
15402,4028,259,27.516636000000002,21.564088,0,0.107,1.006,1.365,2.001,3.155,0.499
15403,4028,260,27.553876000000002,21.59787,0,0.12300000000000001,1.006,1.3559999999999999,1.983,3.135,0.418
15404,4028,261,27.573959,21.527779000000002,0,0.10099999999999999,1.04,1.449,2.197,3.593,0.32299999999999995
15405,4028,262,27.394143,21.369509,0,0.08,0.987,1.319,1.89,2.9,0.462
15406,4028,264,27.463967999999998,20.822746000000002,0,0.106,1.072,1.479,2.191,3.472,0.317
15407,4028,265,27.29559,20.911856,0,0.08199999999999999,1.052,1.5390000000000001,2.463,4.2410000000000005,0.248
15408,4028,266,27.247444,20.845888,0,0.075,0.991,1.348,2.002,3.225,0.37
15409,4028,268,27.093829,21.455427,0,0.067,0.9059999999999999,1.15,1.5659999999999998,2.3,0.32299999999999995
15410,4029,259,58.514148,35.719677000000004,0,0.064,0.94,1.2429999999999999,1.774,2.7310000000000003,0.418
15411,4029,261,58.442195000000005,35.711165,0,0.091,1.036,1.44,2.168,3.516,0.336
15412,4029,262,58.459618,35.742154,0,0.092,1.005,1.33,1.892,2.889,0.46299999999999997
15413,4029,263,58.554048,35.848288000000004,0,0.076,1.0090000000000001,1.389,2.0909999999999997,3.411,0.45399999999999996
15414,4030,259,22.531662999999998,49.554337000000004,0,0.067,0.9420000000000001,1.285,1.9140000000000001,3.095,0.467
15415,4030,261,22.386027999999996,49.517762000000005,0,0.049,0.8140000000000001,0.99,1.314,1.9180000000000001,0.21600000000000003
15416,4031,259,33.946122,55.42562200000001,0,0.11900000000000001,0.987,1.275,1.765,2.6189999999999998,0.444
15417,4031,260,33.935349,55.496378,0,0.09,1.032,1.386,2.006,3.123,0.41700000000000004
15418,4031,261,33.822432,55.499304,0,0.069,0.9359999999999999,1.185,1.608,2.35,0.37200000000000005
15419,4031,262,33.979372000000005,55.54213000000001,0,0.077,0.9059999999999999,1.124,1.484,2.097,0.32799999999999996
15420,4032,259,6.295421999999999,62.15941200000001,0,0.091,0.895,1.127,1.527,2.237,0.249
15421,4032,261,6.304333000000001,62.25171400000001,0,0.10300000000000001,0.99,1.371,2.081,3.427,0.392
15422,4032,262,6.302338000000001,62.248256,0,0.076,0.88,1.077,1.39,1.901,0.253
15423,4033,259,9.308138000000001,62.47675,0,0.086,1.0979999999999999,1.5819999999999999,2.472,4.14,0.228
15424,4033,261,8.866711,62.768153,0,0.099,0.991,1.306,1.848,2.8080000000000003,0.41100000000000003
15425,4034,259,9.446591000000002,64.098286,0,0.08900000000000001,1.077,1.594,2.5789999999999997,4.48,0.212
15426,4034,260,9.36719,64.160397,0,0.094,1.085,1.5119999999999998,2.273,3.6630000000000003,0.271
15427,4035,259,11.668755,64.043357,0,0.08,0.8909999999999999,1.112,1.484,2.128,0.23
15428,4035,261,11.518863999999999,63.608048,0,0.077,0.898,1.091,1.396,1.893,0.318
15429,4035,262,11.308591000000002,63.871787000000005,0,0.102,1.045,1.4609999999999999,2.2159999999999997,3.615,0.364
15430,4035,263,11.337452,64.207213,0,0.079,0.993,1.3330000000000002,1.9409999999999998,3.054,0.496
15431,4036,259,9.455103000000001,64.572697,0,0.071,1.048,1.5659999999999998,2.562,4.499,0.247
15432,4036,260,9.475053,64.57562300000001,0,0.122,1.004,1.34,1.93,2.995,0.424
15433,4037,259,21.611835000000003,65.10456400000001,0,0.096,1.056,1.431,2.086,3.259,0.455
15434,4037,260,21.712117,64.95028400000001,0,0.10800000000000001,0.953,1.222,1.682,2.489,0.408
15435,4037,262,21.723023000000005,65.01212900000002,0,0.106,0.992,1.317,1.8940000000000001,2.945,0.465
15436,4037,264,21.733264,65.06227,0,0.083,0.986,1.275,1.756,2.582,0.446
15437,4037,266,21.974393,65.69269,0,0.057999999999999996,0.8690000000000001,1.083,1.446,2.08,0.32
15438,4037,268,22.069488,65.861201,0,0.055999999999999994,0.8590000000000001,1.097,1.5119999999999998,2.252,0.25
15439,4038,259,8.906345000000002,65.370963,0,0.061,0.937,1.244,1.777,2.7310000000000003,0.41700000000000004
15440,4038,260,8.918847,65.75786000000001,0,0.075,1.046,1.472,2.248,3.694,0.319
15441,4038,261,8.809122,65.498244,0,0.086,0.9640000000000001,1.242,1.712,2.533,0.39899999999999997
15442,4038,262,8.717219000000002,65.397164,0,0.085,0.995,1.2690000000000001,1.714,2.455,0.467
15443,4039,259,15.311758000000001,65.475501,0,0.085,1.046,1.431,2.112,3.344,0.45299999999999996
15444,4039,261,14.937895000000001,65.52777,0,0.051,0.94,1.449,2.464,4.487,0.303
15445,4040,259,15.891106000000002,66.07440000000001,0,0.091,1.056,1.4169999999999998,2.042,3.15,0.47
15446,4040,260,15.943508000000001,66.025323,0,0.08800000000000001,1.006,1.307,1.808,2.6630000000000003,0.45
15447,4041,260,53.782008,1.9759810000000002,0,0.07400000000000001,1.004,1.395,2.109,3.445,0.40399999999999997
15448,4041,262,53.501112000000006,1.691494,0,0.075,0.945,1.169,1.517,2.072,0.39
15449,4041,263,53.530904000000014,1.74496,0,0.113,0.968,1.273,1.807,2.7689999999999997,0.47100000000000003
15450,4041,264,53.55683900000001,1.9105450000000002,0,0.201,1.03,1.396,2.046,3.233,0.27399999999999997
15451,4041,265,53.433015999999995,1.7727570000000001,0,0.149,1.022,1.341,1.876,2.805,0.358
15452,4041,267,53.639165999999996,1.8045440000000001,0,0.17300000000000001,1.0270000000000001,1.3780000000000001,1.989,3.0839999999999996,0.331
15453,4042,260,49.65927400000001,5.719399,0,0.064,1.043,1.5519999999999998,2.53,4.43,0.212
15454,4042,261,49.645442,5.487713,0,0.075,0.9890000000000001,1.3330000000000002,1.952,3.097,0.41100000000000003
15455,4042,263,50.30897900000001,5.50886,0,0.092,0.98,1.301,1.864,2.8760000000000003,0.5
15456,4042,265,49.578942000000005,5.785500000000001,0,0.115,0.98,1.321,1.939,3.083,0.397
15457,4043,260,52.846353,7.097545,0,0.1,1.014,1.369,2.004,3.167,0.428
15458,4043,262,52.855397,7.0911610000000005,0,0.091,0.973,1.238,1.68,2.441,0.456
15459,4044,260,10.425471,12.773187,0,0.063,0.892,1.166,1.67,2.613,0.365
15460,4044,262,10.065706,13.000085000000002,0,0.09,0.9640000000000001,1.2429999999999999,1.716,2.539,0.45799999999999996
15461,4044,263,9.757811,12.966037,0,0.063,0.91,1.145,1.53,2.181,0.297
15462,4045,260,37.16339200000001,19.802503,0,0.106,1.037,1.391,2.008,3.112,0.409
15463,4045,262,37.302377,19.988836000000003,0,0.096,0.9690000000000001,1.265,1.79,2.741,0.467
15464,4046,260,62.30651000000001,32.210472,0,0.092,1.047,1.446,2.154,3.4419999999999997,0.35600000000000004
15465,4046,262,62.667206,32.42673,0,0.114,1.0290000000000001,1.391,2.025,3.1689999999999996,0.425
15466,4047,260,38.395105,39.556461000000006,0,0.087,1.08,1.5319999999999998,2.35,3.866,0.245
15467,4047,262,38.26277,39.74758200000001,0,0.092,1.051,1.49,2.306,3.85,0.33
15468,4048,260,43.169672000000006,60.048170000000006,0,0.11699999999999999,0.972,1.335,2.0069999999999997,3.273,0.431
15469,4048,262,43.314775000000004,60.012659000000006,0,0.10400000000000001,1.119,1.5759999999999998,2.388,3.865,0.218
15470,4049,261,52.500553000000004,2.846067,0,0.10300000000000001,1.11,1.541,2.291,3.637,0.20800000000000002
15471,4049,262,52.144512000000006,2.795793,0,0.098,1.074,1.535,2.378,3.949,0.27399999999999997
15472,4050,261,4.1666240000000005,9.205994,0,0.069,1.02,1.4280000000000002,2.175,3.57,0.342
15473,4050,263,4.060490000000001,9.085496000000001,0,0.083,1.043,1.475,2.2880000000000003,3.846,0.34299999999999997
15474,4051,261,5.497289,16.833278,0,0.10800000000000001,1.053,1.413,2.026,3.103,0.358
15475,4051,262,5.757836,16.913743,0,0.11199999999999999,1.015,1.315,1.811,2.655,0.462
15476,4052,261,27.230952000000006,20.798141,0,0.12300000000000001,1.024,1.426,2.161,3.534,0.33299999999999996
15477,4052,263,27.320195000000002,20.804924,0,0.11199999999999999,1.075,1.49,2.229,3.5810000000000004,0.324
15478,4053,261,4.640503,31.97586,0,0.1,1.011,1.3559999999999999,1.959,3.037,0.401
15479,4053,262,4.675482000000001,31.849377000000004,0,0.10400000000000001,1.1059999999999999,1.5830000000000002,2.468,4.136,0.209
15480,4054,261,57.634486,35.509005,0,0.124,1.06,1.484,2.247,3.654,0.268
15481,4054,263,57.661618000000004,34.856108,0,0.11199999999999999,1.0190000000000001,1.379,2.022,3.202,0.46799999999999997
15482,4055,261,17.920553,40.00507,0,0.122,1.035,1.4169999999999998,2.106,3.3810000000000002,0.34299999999999997
15483,4055,262,18.049962,39.921147,0,0.139,1.03,1.341,1.854,2.727,0.423
15484,4056,261,26.282130000000002,55.156962,0,0.068,0.973,1.3359999999999999,2.011,3.2939999999999996,0.40700000000000003
15485,4056,263,26.118274,55.508480999999996,0,0.086,1.032,1.4169999999999998,2.102,3.353,0.42700000000000005
15486,4057,261,12.942496000000002,64.535989,0,0.106,1.078,1.475,2.17,3.423,0.29
15487,4057,263,13.329127,64.26028000000001,0,0.08800000000000001,0.919,1.162,1.561,2.238,0.32899999999999996
15488,4058,261,11.749486000000003,65.714369,0,0.091,1.07,1.516,2.334,3.867,0.24
15489,4058,263,12.222035,66.291456,0,0.11199999999999999,0.978,1.236,1.65,2.339,0.43200000000000005
15490,4058,265,12.288402,66.337208,0,0.091,0.983,1.327,1.939,3.057,0.402
15491,4059,261,15.732969,66.371655,0,0.105,1.002,1.374,2.052,3.312,0.389
15492,4059,263,15.930474,66.107783,0,0.10300000000000001,1.016,1.3880000000000001,2.051,3.264,0.46299999999999997
15493,4060,261,9.35788,67.146114,0,0.11699999999999999,0.938,1.2109999999999999,1.692,2.5639999999999996,0.361
15494,4060,262,9.515751,67.091185,0,0.098,0.965,1.199,1.565,2.155,0.42200000000000004
15495,4061,262,53.38207700000001,2.873864,0,0.1,0.981,1.249,1.682,2.406,0.45899999999999996
15496,4061,263,53.368777,2.9778700000000002,0,0.11,1.095,1.547,2.355,3.833,0.243
15497,4062,262,51.81148,3.388308,0,0.095,1.0490000000000002,1.472,2.246,3.69,0.35100000000000003
15498,4062,264,52.299324000000006,3.6001770000000004,0,0.065,0.956,1.318,1.986,3.2439999999999998,0.44799999999999995
15499,4062,265,52.40505900000001,3.689553,0,0.059000000000000004,0.833,1.051,1.4380000000000002,2.1430000000000002,0.23800000000000002
15500,4062,267,52.35279,3.2686080000000004,0,0.095,1.056,1.403,1.982,2.98,0.426
15501,4062,268,52.229366000000006,3.062857,0,0.122,1.082,1.524,2.312,3.752,0.253
15502,4062,270,52.32486000000001,2.960048,0,0.098,1.054,1.3730000000000002,1.883,2.725,0.45399999999999996
15503,4063,262,54.479726,4.8203190000000005,0,0.096,1.0170000000000001,1.369,1.993,3.13,0.445
15504,4063,263,54.460042,4.837875,0,0.129,1.085,1.545,2.38,3.932,0.23800000000000002
15505,4064,262,49.44381400000001,4.942679000000001,0,0.151,0.992,1.285,1.775,2.6210000000000004,0.402
15506,4064,264,49.224763,4.865539,0,0.075,0.973,1.295,1.8419999999999999,2.799,0.452
15507,4065,262,54.293260000000004,7.107386999999999,0,0.068,0.9,1.1,1.426,1.969,0.289
15508,4065,264,53.792116,7.006839,0,0.121,0.955,1.193,1.568,2.177,0.35200000000000004
15509,4065,265,53.941475000000004,7.092757,0,0.086,1.06,1.4980000000000002,2.305,3.82,0.29
15510,4065,267,53.438868,6.966540000000001,0,0.068,1.0490000000000002,1.56,2.535,4.419,0.20199999999999999
15511,4066,262,39.489695000000005,7.385889000000001,0,0.087,0.9740000000000001,1.2429999999999999,1.685,2.436,0.45799999999999996
15512,4066,263,39.397659000000004,7.714,0,0.073,1.018,1.4480000000000002,2.258,3.805,0.375
15513,4067,262,29.734943,13.623855,0,0.075,0.9329999999999999,1.135,1.4469999999999998,1.94,0.345
